Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-15	10:39:19	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Busy to Ready.	3046.0	INFORMATION	2015-12-15	10:45:46	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	10:45:47	Analyzer	EdCenter	SW	SW	Frequent	0.0
The user modified patient demographics for sample YV.	3109.0	INFORMATION	2015-12-15	10:46:01	Other	EdCenter	Others	Applications	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	10:47:32	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Routine Clean for all Probes has been executed.	3217.0	INFORMATION	2015-12-15	10:47:32	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
QC Point restored:APTT-SS-High Abn C. Assayed	3029.0	INFORMATION	2015-12-15	11:27:00	QC	EdCenter	Others	QC	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	11:47:34	Analyzer	EdCenter	SW	SW	Frequent	0.0
Non-identified Material in rack RD position 1, track # 2.	3004.0	ERROR	2015-12-15	11:47:54	Materials	EdCenter	Others	Materials	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	11:48:27	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	11:48:28	Analyzer	EdCenter	SW	SW	Frequent	0.0
Non-identified Material in rack DA position 1, track # 1.	3004.0	ERROR	2015-12-15	11:53:30	Materials	EdCenter	Others	Materials	Frequent	0.0
Non-identified Material in rack DA position 1, track # 1.	3004.0	ERROR	2015-12-15	11:56:25	Materials	EdCenter	Others	Materials	Frequent	0.0
Placement error (PT RecombiPlasTin in rack DA, position 2, track #1).	3014.0	ERROR	2015-12-15	11:56:25	Materials	EdCenter	Others	Materials	Frequent	0.0
QC Frequency OK : APTT-SS-Normal C. Assayed	3027.0	INFORMATION	2015-12-15	12:10:46	QC	EdCenter	Others	QC	Frequent	0.0
QC Definition APTT-SS - Normal C. Assayed modified: Frequency cfg.	3082.0	INFORMATION	2015-12-15	12:10:46	Setup	EdCenter	Others	QC	Frequent	0.0
QC Frequency OK : APTT-SS-High Abn C. Assayed	3027.0	INFORMATION	2015-12-15	12:11:23	QC	EdCenter	Others	QC	Frequent	0.0
QC Definition APTT-SS - High Abn C. Assayed modified: Frequency cfg.	3082.0	INFORMATION	2015-12-15	12:11:23	Setup	EdCenter	Others	QC	Frequent	0.0
QC Frequency OK : PT-RP-Normal C. Assayed	3027.0	INFORMATION	2015-12-15	12:11:49	QC	EdCenter	Others	QC	Frequent	0.0
QC Definition PT-RP - Normal C. Assayed modified: Frequency cfg.	3082.0	INFORMATION	2015-12-15	12:11:49	Setup	EdCenter	Others	QC	Frequent	0.0
QC Frequency OK : PT-RP-High Abn C. Assayed	3027.0	INFORMATION	2015-12-15	12:12:14	QC	EdCenter	Others	QC	Frequent	0.0
QC Definition PT-RP - High Abn C. Assayed modified: Frequency cfg.	3082.0	INFORMATION	2015-12-15	12:12:14	Setup	EdCenter	Others	QC	Frequent	0.0
System Definitions: generic change.	3073.0	INFORMATION	2015-12-15	12:12:26	Setup	EdCenter	Others	Applications	Frequent	0.0
Test Definition DD has been modified.	3061.0	INFORMATION	2015-12-15	12:15:21	Setup	EdCenter	Others	Applications	Frequent	0.0
Material Definition D-Dimer Calibrator modified: assigned value for Test DD (active Lot).	3067.0	INFORMATION	2015-12-15	12:15:21	Setup	EdCenter	Others	Materials	Frequent	0.0
Test Definition DD has been modified.	3061.0	INFORMATION	2015-12-15	12:15:41	Setup	EdCenter	Others	Applications	Frequent	0.0
Material Definition D-Dimer Calibrator modified: assigned value for Test DD (active Lot).	3067.0	INFORMATION	2015-12-15	12:15:41	Setup	EdCenter	Others	Materials	Frequent	0.0
Test Definition DD has been modified.	3061.0	INFORMATION	2015-12-15	12:16:43	Setup	EdCenter	Others	Applications	Frequent	0.0
Material Definition D-Dimer Calibrator modified: assigned value for Test DD (active Lot).	3067.0	INFORMATION	2015-12-15	12:16:43	Setup	EdCenter	Others	Materials	Frequent	0.0
Test Definition DD has been modified.	3061.0	INFORMATION	2015-12-15	12:17:49	Setup	EdCenter	Others	Applications	Frequent	0.0
Material Definition D-Dimer Calibrator modified: assigned value for Test DD (active Lot).	3067.0	INFORMATION	2015-12-15	12:17:49	Setup	EdCenter	Others	Materials	Frequent	0.0
Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-15	12:30:01	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Busy to Ready.	3046.0	INFORMATION	2015-12-15	12:36:19	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	12:36:19	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	12:38:01	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Routine Clean for all Probes has been executed.	3217.0	INFORMATION	2015-12-15	12:38:01	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	13:38:05	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	13:38:58	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	13:38:58	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Material Definition HemosIL Cal Plasma modified: Lot management.	3069.0	INFORMATION	2015-12-15	13:39:59	Setup	EdCenter	Others	Materials	Frequent	0.0
Material Definition D-Dimer Buffer modified: Lot management.	3069.0	INFORMATION	2015-12-15	13:40:49	Setup	EdCenter	Others	Materials	Frequent	0.0
Material Definition D-Dimer Calibrator modified: Lot management.	3069.0	INFORMATION	2015-12-15	13:41:27	Setup	EdCenter	Others	Materials	Frequent	0.0
Test Definition DD has been modified.	3061.0	INFORMATION	2015-12-15	13:42:09	Setup	EdCenter	Others	Applications	Frequent	0.0
Material Definition D-Dimer Calibrator modified: assigned value for Test DD (active Lot).	3067.0	INFORMATION	2015-12-15	13:42:09	Setup	EdCenter	Others	Materials	Frequent	0.0
Material Definition D-Dimer Latex modified: Lot management.	3069.0	INFORMATION	2015-12-15	13:42:58	Setup	EdCenter	Others	Materials	Frequent	0.0
Material Definition Low Fib Control modified: Lot management.	3069.0	INFORMATION	2015-12-15	13:43:42	Setup	EdCenter	Others	Materials	Frequent	0.0
QC Definition QFA Low - Low Fib Control modified: Target Mean.	3078.0	INFORMATION	2015-12-15	13:44:02	Setup	EdCenter	Others	QC	Frequent	0.0
Material Definition Q.F.A. Thrombin modified: Lot management.	3069.0	INFORMATION	2015-12-15	13:44:50	Setup	EdCenter	Others	Materials	Frequent	0.0
Material Definition HemosIL Cal Plasma modified: assigned value for Test QFA (active Lot).	3067.0	INFORMATION	2015-12-15	13:45:26	Setup	EdCenter	Others	Materials	Frequent	0.0
Test Definition QFA has been modified.	3061.0	INFORMATION	2015-12-15	13:45:27	Setup	EdCenter	Others	Applications	Frequent	0.0
Test Definition QFA Low has been modified.	3061.0	INFORMATION	2015-12-15	13:45:28	Setup	EdCenter	Others	Applications	Frequent	0.0
Material Definition HemosIL Cal Plasma modified: assigned value for Test QFA Low (active Lot).	3067.0	INFORMATION	2015-12-15	13:45:28	Setup	EdCenter	Others	Materials	Frequent	0.0
Test Definition QFA Low has been modified.	3061.0	INFORMATION	2015-12-15	13:45:30	Setup	EdCenter	Others	Applications	Frequent	0.0
New Bottle Type (Q.F.A. Thrombin in rack RE position 5, track # 1).	3006.0	WARNING	2015-12-15	13:49:09	Materials	EdCenter	Others	Materials	Frequent	0.0
Material Definition Q.F.A. Thrombin generic change.	3072.0	INFORMATION	2015-12-15	13:49:09	Setup	EdCenter	Others	Materials	Frequent	0.0
Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-15	13:51:16	Analyzer	EdCenter	SW	SW	Frequent	0.0
D-Dimer Calibrator insufficient material to run additional calibration / test.	2083.0	ERROR	2015-12-15	13:52:27	Materials	EdCenter	LLD (Liquid Level Detection)	Missing Liquid	Frequent	0.0
Calibration of DD completed: please review and validate.	3056.0	WARNING	2015-12-15	14:06:33	JobFrequency	EdCenter	Others	Materials	Frequent	0.0
Calibration of DD validated.	3058.0	INFORMATION	2015-12-15	14:10:11	JobFrequency	EdCenter	Others	Applications	Frequent	0.0
Calibration of QFA Low completed: please review and validate.	3056.0	WARNING	2015-12-15	14:27:45	JobFrequency	EdCenter	Others	Materials	Frequent	0.0
Calibration of QFA completed: please review and validate.	3056.0	WARNING	2015-12-15	14:27:45	JobFrequency	EdCenter	Others	Materials	Frequent	0.0
Analyzer Status changed from Busy to Ready.	3046.0	INFORMATION	2015-12-15	14:27:46	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	14:27:46	Analyzer	EdCenter	SW	SW	Frequent	0.0
Calibration of QFA validated.	3058.0	INFORMATION	2015-12-15	14:29:27	JobFrequency	EdCenter	Others	Applications	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	14:29:31	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Routine Clean for all Probes has been executed.	3217.0	INFORMATION	2015-12-15	14:29:31	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
D-Dimer Calibrator insufficient material to run additional calibration / test.	2083.0	ERROR	2015-12-15	14:31:31	Materials	EdCenter	LLD (Liquid Level Detection)	Missing Liquid	Frequent	0.0
D-Dimer High Control close to expiration.	3003.0	WARNING	2015-12-15	14:31:31	Materials	EdCenter	Others	Materials	Frequent	0.0
D-Dimer Low Control close to expiration.	3003.0	WARNING	2015-12-15	14:31:31	Materials	EdCenter	Others	Materials	Frequent	0.0
Non-identified Material in rack DA position 2, track # 1.	3004.0	ERROR	2015-12-15	14:31:31	Materials	EdCenter	Others	Materials	Frequent	0.0
Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-15	14:33:08	Analyzer	EdCenter	SW	SW	Frequent	0.0
QC Failed: QFA Low-Low Fib Control	3088.0	ERROR	2015-12-15	14:40:03	QC	EdCenter	Others	Materials	Frequent	0.0
Analyzer Status changed from Busy to Ready.	3046.0	INFORMATION	2015-12-15	14:41:22	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	14:41:22	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Routine Clean for all Probes has been executed.	3217.0	INFORMATION	2015-12-15	14:43:13	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	14:43:14	Analyzer	EdCenter	SW	SW	Frequent	0.0
Calibration of QFA Low validated.	3058.0	INFORMATION	2015-12-15	14:45:58	JobFrequency	EdCenter	Others	Applications	Frequent	0.0
Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-15	14:49:27	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Busy to Ready.	3046.0	INFORMATION	2015-12-15	15:02:02	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	15:02:02	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	15:03:50	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Routine Clean for all Probes has been executed.	3217.0	INFORMATION	2015-12-15	15:03:50	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	16:03:53	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	16:04:46	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	16:04:46	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	17:04:49	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	17:07:00	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	17:07:00	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	18:07:03	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	18:07:56	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	18:07:56	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-15	18:30:12	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Busy to Ready.	3046.0	INFORMATION	2015-12-15	18:36:22	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	18:36:22	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	18:38:09	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Routine Clean for all Probes has been executed.	3217.0	INFORMATION	2015-12-15	18:38:09	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	19:38:11	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	19:39:05	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	19:39:05	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	20:39:07	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	20:40:00	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	20:40:00	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	21:40:03	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	21:40:56	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	21:40:56	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	22:40:58	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	22:41:52	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	22:41:52	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-15	23:30:09	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Busy to Ready.	3046.0	INFORMATION	2015-12-15	23:36:20	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	23:36:20	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	23:38:46	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Routine Clean for all Probes has been executed.	3217.0	INFORMATION	2015-12-15	23:38:46	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	00:38:48	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	00:39:42	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	00:39:42	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Maintenance activity due: Make Fresh Clean B Diluted (7 parts water + 1 part Clean B).	3047.0	WARNING	2015-12-16	00:41:04	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Maintenance activity due: Enhanced Clean for all Probes.	3047.0	WARNING	2015-12-16	00:50:57	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	01:39:44	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	01:40:38	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	01:40:38	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	02:40:40	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	02:41:34	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	02:41:35	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	03:41:37	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	03:42:30	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	03:42:30	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	04:42:32	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	04:43:25	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	04:43:25	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	05:43:28	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	05:44:22	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	05:44:22	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-16	06:00:13	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Busy to Ready.	3046.0	INFORMATION	2015-12-16	06:06:39	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	06:06:39	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	06:08:23	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Routine Clean for all Probes has been executed.	3217.0	INFORMATION	2015-12-16	06:08:23	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	07:08:25	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	07:09:19	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	07:09:19	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	08:09:21	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	08:10:14	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	08:10:14	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Normal C. Assayed volume low.	3001.0	WARNING	2015-12-16	08:21:41	Materials	EdCenter	LLD (Liquid Level Detection)	Missing Liquid	Frequent	0.0
High Abn C. Assayed volume low.	3001.0	WARNING	2015-12-16	08:21:52	Materials	EdCenter	LLD (Liquid Level Detection)	Missing Liquid	Frequent	0.0
Normal C. Assayed volume low.	3001.0	WARNING	2015-12-16	08:22:44	Materials	EdCenter	LLD (Liquid Level Detection)	Missing Liquid	Frequent	0.0
High Abn C. Assayed volume low.	3001.0	WARNING	2015-12-16	08:22:44	Materials	EdCenter	LLD (Liquid Level Detection)	Missing Liquid	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	08:24:17	Analyzer	EdCenter	SW	SW	Frequent	0.0
Maintenance activity interrupted: Enhanced Clean for all Probes	2086.0	ERROR	2015-12-16	08:24:17	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	08:24:17	Analyzer	EdCenter	SW	SW	Frequent	0.0
Normal C. Assayed volume low.	3001.0	WARNING	2015-12-16	08:27:01	Materials	EdCenter	LLD (Liquid Level Detection)	Missing Liquid	Frequent	0.0
High Abn C. Assayed volume low.	3001.0	WARNING	2015-12-16	08:27:01	Materials	EdCenter	LLD (Liquid Level Detection)	Missing Liquid	Frequent	0.0
Maintenance activity Make Fresh Clean B Diluted (7 parts water + 1 part Clean B) has been configured.	3050.0	INFORMATION	2015-12-16	08:27:39	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	08:27:58	Analyzer	EdCenter	SW	SW	Frequent	0.0
Frequency status for manual maintenance activity Make Fresh Clean B Diluted (7 parts water + 1 part Clean B) has changed to OK.	3051.0	INFORMATION	2015-12-16	08:28:02	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Manual maintenance activity Make Fresh Clean B Diluted (7 parts water + 1 part Clean B) has been executed.	3052.0	INFORMATION	2015-12-16	08:28:02	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	08:28:10	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	08:28:55	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	08:28:59	Analyzer	EdCenter	SW	SW	Frequent	0.0
Manual maintenance activity Empty cuvette waste has been executed.	3052.0	INFORMATION	2015-12-16	08:28:59	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	08:29:08	Analyzer	EdCenter	SW	SW	Frequent	0.0
Clean B volume low.	3001.0	WARNING	2015-12-16	08:34:05	Materials	EdCenter	LLD (Liquid Level Detection)	Missing Liquid	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	08:35:04	Analyzer	EdCenter	SW	SW	Frequent	0.0
Frequency status for manual maintenance activity Enhanced Clean for all Probes has changed to OK.	3051.0	INFORMATION	2015-12-16	08:35:04	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Semiautomatic maintenance activity Enhanced Clean for all Probes has been executed.	3216.0	INFORMATION	2015-12-16	08:35:04	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	08:38:18	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	08:38:26	Analyzer	EdCenter	SW	SW	Frequent	0.0
Manual maintenance activity Empty waste fluid has been executed.	3052.0	INFORMATION	2015-12-16	08:38:26	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
System Definitions: generic change.	3073.0	INFORMATION	2015-12-16	08:45:14	Setup	EdCenter	Others	Applications	Frequent	0.0
QC Definition APTT-SS - Normal C. Assayed modified: Frequency cfg.	3082.0	INFORMATION	2015-12-16	08:45:30	Setup	EdCenter	Others	QC	Frequent	0.0
QC Definition APTT-SS - High Abn C. Assayed modified: Frequency cfg.	3082.0	INFORMATION	2015-12-16	08:45:37	Setup	EdCenter	Others	QC	Frequent	0.0
QC Definition PT-RP - High Abn C. Assayed modified: Frequency cfg.	3082.0	INFORMATION	2015-12-16	08:45:44	Setup	EdCenter	Others	QC	Frequent	0.0
QC Definition PT-RP - Normal C. Assayed modified: Frequency cfg.	3082.0	INFORMATION	2015-12-16	08:45:51	Setup	EdCenter	Others	QC	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	09:38:28	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	09:39:21	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	09:39:21	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	10:39:23	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	10:40:17	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	10:40:17	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	11:40:19	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	11:41:13	Analyzer	EdCenter	SW	SW	Frequent	0.0
